job_link,job_title,location,salary,job_highlight,work_type,job_detail,category,company_logo
https://id.jobstreet.com/id/job/91459108?type=standard&ref=search-standalone&origin=jobCard#sol=6d449968584ddf9323331dfccd79d635a9a36493,"Package, Cruise & Hotel Booking Manager",Jakarta Pusat,,"Your role is to ensure smooth operations, deliver exceptional customer experiences, and guide a team to provide unique, personalized travel services.",Full time,"We are seeking a dynamic and experienced leader to oversee our Package, Cruise, and Hotel Booking Division, ensuring operational excellence while driving innovation in curated travel experiences.This role is ideal for someone who not only understands the complexities of hotel booking and cruise operations, but is also passionate about developing competitive travel packages and delivering seamless, end-to-end customer journeys.Key ResponsibilitiesLead and manage the Package, Cruise & Hotel Booking team, ensuring operational efficiency, service excellence, and business profitability.Oversee end-to-end hotel booking operations, including rate strategy, inventory control, and booking accuracy.Develop and optimize travel packages, cruise products, and hotel offerings, ensuring they remain competitive and aligned with market demand.Drive product innovation by creating attractive, market-driven travel packages (bundling hotels, cruises, and land services).Establish and maintain strong partnerships with hotels, cruise lines, DMCs, airlines, and global suppliers, including contract negotiations and performance management.Monitor sales performance, booking trends, and market insights to identify growth opportunities and improve operational effectiveness.Ensure smooth execution of customized and group travel arrangements, maintaining high standards of customer satisfaction.Provide leadership, coaching, and performance management to team members to build a high-performing team.Collaborate closely with management and sales teams to support revenue growth strategies and product development initiatives.
RequirementsMinimum 5–7 years of experience in a Tour & Travel company, with at least 2 years in a managerial role.Strong expertise in travel package development, hotel booking operations, and cruise products (routing, pricing, and supplier management).Proven track record in supplier negotiation and partnership management.Strong business acumen with the ability to balance operational control and commercial strategy.Excellent leadership, communication, and negotiation skills.Proficient in reservation systems and Excel-based reporting.Bachelor’s degree in Tourism, Hospitality, or a related field is preferred.","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/084c3d11-bbc0-467f-842d-91ef2389d45c.1/jdpLogo
https://id.jobstreet.com/id/job/91615791?type=standard&ref=search-standalone&origin=jobCard#sol=9f37a24429fcd7d5df04f760c1ef77b6ed8d927d,Travel Arrangement (Jr. GA Staff),Jakarta Raya,,"Berpengalaman dan mengetahui alur pemesanan akomodasi, transportasi, allowance perjalanan dinas luar dan dalam negeri.",Full time,"Persyaratan:
Pendidikan minimal Diploma/SarjanaPengalaman minimal 2-3 Tahun di Posisi yg sama di perusahaan F&B, Retail & Travel Agent lebih disukaiMemiliki pengalaman menghandle perjalanan dinasMemiliki komunikasi yang baik, negosiasi, teliti & cekatanBersedia bekerja dibawah tekanan/target
Deskripsi pekerjaan:
Melakukan pemeriksaan dan perawatan berkala dan/atau berkoordinasi dengan pihak ketiga dalam melakukan pemeriksaan dan perawatan berkala atas asset dan/atau bagian gedung kantor pusat.Melakukan perbaikan dan/atau berkoordinasi dengan pihak ketiga dalam melakukan perbaikan terhadap setiap kerusakan yang terjadi atas asset dan/atau bagian gedung Kantor Pusat.Bertanggung jawab atas perawatan serta perbaikan mobil operasional.Melakukan pengajuan dan pengecekan atas realisasi operasional mingguan driver, yang meliputi: bahan bakar kendaraan, tol, dan parkir.Melakukan pengaturan jadwal penggunaan mobil operasional.Memeriksa ketersediaan, melakukan proses pemesanan dan pendistribusian Alat Tulis Kantor setiap bulan atau pada saat dibutuhkan.Melakukan koordinasi dengan pihak ketiga dalam menyediakan pelayanan terkait kebersihan (cleaning service) dan pengiriman dokumen (kurir).Melakukan pendataan dan inventaris asset bergerak Perusahaan.Berpengalaman dan mengetahui alur pemesanan akomodasi, transportasi, allowance perjalanan dinas luar dan dalam negeri.","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/09e5f4fa-7a27-428b-b411-70fa4e9f0f36.2/jdpLogo
https://id.jobstreet.com/id/job/91524677?type=standard&ref=search-standalone&origin=jobCard#sol=ea08d15be4f953792b59b43fda5e7abb41676b8e,"OFFICE BOY/GIRL, CLEANER, RUNNER, DISHWASHER",Jakarta Raya,,Membersihkan semua area restaurant.,Full time,"DIBUTUHKAN SEGERA !Penempatan Hachi Group untuk area Jakarta Barat/Selatan dan Tangerang Selatan.KUALIFIKASI:Pengalaman diposisi yang sama minimal 1 tahun.Pendidikan Min. SMA/SederajatJujur, disiplin dan pekerja keras.Dapat bekerja sama dengan tim.
DESKRIPSI PEKERJAAN:Membersihkan semua area restaurant.Memastikan semua area bersih dan wangi.Memastikan mukena dan sajadah serta ruang sholat bersih dan wangi.Membersihkan semua karpet di area floor / kitchen, cutlaries makan, dan clear up table.Memastikan toilet selalu bersih dan wangi.","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/f260eca7-749a-4a5b-a84e-724f27b51b78.1/jdpLogo
https://id.jobstreet.com/id/job/91619604?type=standard&ref=search-standalone&origin=jobCard#sol=1ce477d4c209fab87fcd9e163ab6adb20e5ee273,Housekeeping staff & Receptionist,Jakarta Selatan,Rp 5.500.000 – Rp 8.000.000 per month,Keep our facilities pristine! Ensuring a welcoming environment! Join a supportive team with competitive pay and career growth opportunities.,Full time,"About the role

We are seeking an experienced Housekeeping professional to join our team at PT POLARIS SHIPPING AGENCY' in South Jakarta. As a Housekeeper and receptionist, you will be responsible for maintaining the cleanliness and organisation of our facilities, ensuring a comfortable and welcoming environment for our customers in reception. This is a full-time position.What you'll be doingCleaning and maintaining office, public areas, and other designated spaces to the highest standardsRestocking and organising supplies to ensure efficient operationsReporting any maintenance issues or concerns to the appropriate personnelProviding excellent customer service and addressing any guest inquiries or requests as receptionCollaborating with the wider team to ensure the smooth running of our operationsWhat we're looking forProven experience in a housekeeping or cleaning role, preferably within the hospitality industryStrong attention to detail and the ability to maintain high standards of cleanliness and organisationExcellent communication and customer service skills as a receptionistAbility to work efficiently and as part of a teamWhat we offer

At PT POLARIS SHIPPING AGENCY', we are committed to creating a positive and supportive work environment for our employees. We offer a range of benefits, including competitive salaries, opportunities for career development, and a strong focus on employee wellbeing. Join our team and be a part of our exciting journey!About us

PT POLARIS SHIPPING AGENCY' is a leading provider of shipping services in South Jakarta. With a strong reputation for excellence, we are dedicated to delivering exceptional customer service and creating a thriving work environment for our employees. Join our team and be a part of our continued success.Apply now for this exciting opportunity!","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/fdddd4ba-2030-4b55-80a3-45d405d60d52.2/jdpLogo
https://id.jobstreet.com/id/job/91598257?type=standard&ref=search-standalone&origin=jobCard#sol=d128233571b3cae0aecb15a5d5f33cc46420bf36,Housekeeping Supervisor,Jakarta Raya,Rp 7.000.000 – Rp 10.000.000 per month,"Dedicated Housekeeping Supervisor with experience working on site, overseeing daily cleaning operations and team performance.",Full time,"KualifikasiPendidikan minimal D3 Perhotelan atau jurusan relevanPengalaman minimal 5 tahun di bidang dan posisi yang samaMemahami dunia Catering, Service, dan HousekeepingCekatan dan BertanggungjawabBersedia bekerja dengan sistem rota kerja yang ditentukan oleh perusahaan","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/3ccfcefd-d1b0-4c03-b124-e2d459b993ca.1/jdpLogo
https://id.jobstreet.com/id/job/91727710?type=standard&ref=search-standalone&origin=jobCard#sol=edfed51d686ac970b56c91f95e6243e3b7fdc751,Cleaning Service,Jakarta Raya,,Berkelakuan baik dan sopan dalam bekerja sedang mencari Cleaning Service untuk penempatan di Jakarta,Full time,"Tugas dan Tanggung Jawab Cleaning Service:
Melaksanakan tugas kebersihan seperti, menyapu, mengepel, membersihakan furniture, aksesoris ruangan, membersihkan toilet, dll.Melaksanakan pengisian checklist kebersihan sesuai prosedur yang berlaku.Mengganti material cleaning yang sudah habis di area kerjanya.Melaporkan kepada pimpinan jika ada komplain dari user.Mendokumentasikan hasil pekerjaannya.Melaksanakan tugas-tugas yang diminta oleh atasan dan segala sesuatu yang berhubungan dengan pekerjaannya.Disiplin dalam mengikuti jadwal kerjaBerkelakuan baik dan sopan dalam bekerja
Kualifikasi:Pendidikan minim SMPBerpengalaman minim1th sebagai csPunya kendaraan motor.","Hospitality (Hotel, Housekeeping)",
https://id.jobstreet.com/id/job/91371159?type=standard&ref=search-standalone&origin=jobCard#sol=977185e5f789ca15e804399d61db9a06117b21d1,Staff Reception & Guest Services,Jakarta Utara,,"Jika Anda menyukai hospitality dan ingin bekerja di lingkungan yang unik dan bermakna, kami ingin bertemu dengan Anda.",Kontrak/Temporer,"Jakarta Mangrove Resort adalah destinasi ekowisata yang memadukan kenyamanan resort dengan keindahan ekosistem mangrove. Kami hadir untuk memberikan pengalaman menginap yang hangat, tenang, dan bermakna—sekaligus mendukung upaya konservasi pesisir Jakarta.Kami mencari Staff Reception & Guest Service yang ramah, profesional, dan berorientasi pada pelayanan untuk menjadi wajah pertama yang menyambut tamu kami.Peran AndaDalam peran ini, Anda akan memastikan setiap tamu merasa diterima, dihargai, dan dibantu dengan baik sejak mereka tiba hingga meninggalkan resort. Anda akan menjadi pusat informasi, penghubung antar-divisi, dan penjaga kualitas pengalaman tamu.Tanggung Jawab UtamaMenyambut tamu dengan ramah dan profesional.Melakukan proses check-in dan check-out dengan akurat.Menangani reservasi, pertanyaan, dan kebutuhan tamu melalui telepon, email, atau langsung.Memberikan informasi mengenai fasilitas resort, aktivitas, dan area mangrove.Berkoordinasi dengan housekeeping, F&B, dan tim operasional untuk memastikan kelancaran pelayanan.Menangani keluhan atau permintaan tamu dengan solusi yang cepat dan sopan.Menjaga area front office tetap rapi, teratur, dan representatif.Kualifikasi yang DibutuhkanPendidikan minimal SMA/SMK; D3 Perhotelan atau bidang terkait menjadi nilai tambah.Pengalaman di front office, guest service, atau hospitality lebih diutamakan.Komunikatif, ramah, dan memiliki attitude pelayanan yang baik.Mampu berkomunikasi dalam Bahasa Inggris (minimal pasif; aktif menjadi nilai tambah).Mahir menggunakan Microsoft Office (Word, Excel) serta Google Docs & Google Sheets.Mampu bekerja dengan sistem reservasi (training dapat diberikan).Teliti, rapi, dan mampu bekerja dalam lingkungan yang dinamis.Bersedia bekerja shift, termasuk akhir pekan dan hari libur.Mampu bekerja mandiri maupun dalam tim.Catatan Penting untuk KandidatNyaman bekerja di lingkungan ekowisata yang dekat dengan area mangrove.Memiliki penampilan rapi dan profesional.Mampu menjaga ketenangan dan keramahan dalam situasi sibuk.","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/124a02b7-46d3-4dd0-bc4b-4c31bfd4880c.2/jdpLogo
https://id.jobstreet.com/id/job/91697539?type=standard&ref=search-standalone&origin=jobCard#sol=e13bd6c5e97d6c478f63b37683b515e20c947f0d,FASHION DESIGNER,Jakarta Timur,Rp 4.500.000 – Rp 5.000.000 per month,"Desain koleksi modest wear dari sketsa hingga produksi. Kreatif, detail, dan paham tren fashion. Gabung tim kreatif kami sekarang!",Full time,"Kami mencari seorang Fashion Designer yang kreatif dan memiliki perhatian tinggi terhadap detail untuk merancang koleksi modest wear yang modern dan elegan. Anda akan menjadi bagian dari tim kreatif dalam mengembangkan konsep hingga produk siap produksi, sesuai dengan identitas dan arah brand kami.Merancang koleksi baju (tunics, gamis, abaya, dress, dll.) sesuai dengan identitas brandMembuat sketsa desain manual atau digitalMemilih bahan dan aksesoris yang sesuai dengan konsep desainBekerja sama dengan tim produksi untuk memastikan hasil akhir sesuai dengan desainRiset tren fashion lokal dan globalMenyiapkan tech pack/lembar spesifikasi produk untuk keperluan produksiMemberikan masukan pada sesi photoshoot dan styling jika diperlukan",Tekstil,https://bx-branding-gateway.cloud.seek.com.au/a9ec0595-2ee2-40c5-8676-c3d02010d095.2/jdpLogo
https://id.jobstreet.com/id/job/91946943?type=standard&ref=search-standalone&origin=jobCard#sol=18341d8cea925fb54b21fe704e1045278053d3a9,Fashion Designer,Jakarta Barat,Rp 5.500.000 – Rp 7.500.000 per month,Bergabunglah dengan tim Mayra sebagai Fashion Designer!,Full time,"Tanggung JawabCreative Vision: Menerjemahkan tren fashion terkini menjadi koleksi pakaian & aksesoris yang inovatif dan khas Mayra.Design Process: Merancang koleksi yang selaras dengan gaya hidup konsumen dan standar etis kami.Collaborate: Bekerja erat dengan tim Product Development untuk memastikan setiap desain siap diproduksi dengan kualitas terbaik.Project Management: Mengelola berbagai proyek desain tepat waktu dengan detail yang akurat.Research: Memantau tren pasar untuk memberikan ide segar bagi inovasi produk kami.
KualifikasiPendidikan: Gelar di bidang Fashion Design, Tekstil, atau bidang terkait.Pengalaman: Minimal 2 tahun di industri fashion (lampirkan portofolio terbaik Anda!).Skill Teknis: Mahir menggunakan Adobe (Photoshop, Illustrator).Pengetahuan: Paham tentang konstruksi pakaian, material, dan proses produksi.Soft Skills: Komunikator yang baik, mampu bekerja dalam tim, dan memiliki visi desain yang tajam.",Tekstil,https://bx-branding-gateway.cloud.seek.com.au/9d049ca5-77b0-4632-9907-ba09c332b1e7.2/jdpLogo
https://id.jobstreet.com/id/job/91551682?type=standard&ref=search-standalone&origin=jobCard#sol=716833e2961a0fa78992cdf71d62eba8a50f1feb,PENJAHIT/SEWING,Jakarta Raya,Rp 4.000.000 per month,Penjahit,Full time,"Kriteria:
• Memiliki pengalaman menjahit baju
• Rapi, teliti, dan bertanggung jawab
• Menguasai mesin jahit basic/industri
• Mampu bekerja sesuai target produksi
• Bersedia bekerja onsite di area Jakarta BaratJobdesk:
• Menjahit produk sesuai standar kualitas brand
• Memastikan hasil jahitan rapi dan presisi
• Membantu proses sample maupun produksi
• Menjaga kebersihan area kerja dan mesin",Tekstil,
https://id.jobstreet.com/id/job/91970298?type=standard&ref=search-standalone&origin=jobCard#sol=e00db5ef9777b74afc79f745454a819dbd06a2bb,Koordinator Produksi Pakaian Butik,Kebayoran Baru,,melakukan pengawasan eksekusi teknis di lantai produksi secara real-time.,Kontrak/Temporer,"Koordinator Lapangan Produksi bertanggung jawab untuk mendukung Kepala Produksi dalam mengawasi eksekusi teknis di lantai produksi secara real-time. Fokus utama posisi ini adalah memastikan kedisiplinan tim, kelancaran alur kerja harian, serta menjamin seluruh data progres produksi tercatat dengan akurat di sistem agar kualitas dan ketepatan waktu tetap terjaga.Tanggung Jawab Utama :Pengawasan Lapangan & KedisiplinanMonitoring Progres Produksi (Sistem & Fisik)Quality Control TeknisManajemen Operasional TimLaporan & Dokumentasi Akurat",Tekstil,
https://id.jobstreet.com/id/job/91891868?type=standard&ref=search-standalone&origin=jobCard#sol=1ef02c635647a7b1f83832a46c84ac762f7cac06,Tukang Pola & Sample,Jakarta Barat,,"Bertanggung jawab membuat pola dan sample pakaian berdasarkan desain dan tech pack, memastikan akurasi ukuran sesuai standar brand",Full time,"Tukang PolaBertugas membuat pola dan contoh pakaian sesuai gambar desain yang diberikan, memastikan ukuran sudah pas dan sesuai standar Chocochips.TugasMembuat PolaMembuat pola pakaian sesuai gambar desain dari tim Fashion DesignerMemastikan ukuran pola sudah pas sesuai ukuran S, M, L, XL, dll.Menyesuaikan pola ke semua ukuran yang dibutuhkanMembuat Contoh PakaianMembuat contoh pakaian berdasarkan pola yang sudah dibuatIkut sesi coba pakaian bersama tim untuk cek hasilnyaMemperbaiki pola jika ada yang kurang pas setelah dicobaPenyimpanan PolaMenyimpan semua pola dengan rapi agar mudah dicari kembaliMembuat susunan pola yang efisien untuk menghemat bahan saat produksi",Tekstil,
https://id.jobstreet.com/id/job/91525796?type=standard&ref=search-standalone&origin=jobCard#sol=43585412838b30f2964cddcc98f8a56894c56137,Operator Jahit,Kebayoran Lama,,Kualifikasi :1.Pengalaman di tailor/butik menjadi nilai plus4.Bisa menjahit baju dengan kualitas baik5.Terbiasa membuat baju...,Full time,"Kualifikasi :1.Pengalaman di tailor/butik menjadi nilai plus2.Bisa menjahit baju dengan kualitas baik3.Terbiasa membuat baju sesuai dengan petunjuk sampel4.Terbiasa mengejar target mingguan sendiri5.Teliti, Sigap, dan jujur6.Mampu bekerja cepat dan sesuai target - - Berpengalaman- Tidak ada minimal pendidikan- Tidak ada batasan usia- Terima kandidat tanpa foto diri- Terima kandidat dari mana saja",Tekstil,
https://id.jobstreet.com/id/job/91538780?type=standard&ref=search-standalone&origin=jobCard#sol=77676c50090ae3177963a15a618db077a7b93c4b,QC Produksi Jahit dan Bordir,Jakarta Selatan,,"Memeriksa kerapian jahitan, bordiran dan kesesuaian polanya pada pakaian. Memastikan warna bordir sesuai dan semua sesuai SOP.",Kontrak/Temporer,"Kualifikasi:Domisili diutamakan Jakarta.Bersedia bekerja lembur dan hari libur apabila dibutuhkanSehat fisik jasmani dan rohaniSerius dan bertanggungjawabBerpengalaman di bidangnya
Rincian TugasMemeriksa Bahan Baku:Memastikan kain dan aksesori (benang bordir, kancing, dll.) sesuai standar, tidak salah, dan siap untuk proses produksi. Memeriksa Produk Jadi (Final Inspection):Mengevaluasi produk akhir untuk memastikan ukuran, warna, konstruksi, jahitan, serta detail bordir sesuai dengan pesanan dan memenuhi standar kualitas perusahaanMelakukan Dokumentasi dan Pelaporan:Mencatat semua hasil pemeriksaan, termasuk temuan kesalahan, untuk membuat laporan kualitas yang dapat digunakan sebagai bahan evaluasi dan referensi di masa depan.",Tekstil,
