url;company;location;job_title;jobdesk;salary;job_category;skill_req;education_req;work_type;company_size;image_logo_url
https://id.jobstreet.com/id/job/91834228?type=standard&ref=search-standalone&origin=jobCard#sol=589fc662bb42f087bb54557df1d83ff4901e324b;Pengiklan Anonim;Jakarta Raya;IT support;"Education min. D3/S1 IT or related
Education min. D3/S1 IT or relatedIT Support experience (fresh graduates considered)Can solve hardware, software and network problemsCommunicative and responsiveRequirements:
- Detail-oriented and highly organized
- Willing to learn and adapt quickly
- Able to operate a computer (Microsoft Office and basic administrative tools)

Responsibilities:
- Assist in preparing and managing project reports
- Handle administrative tasks related to the project
- Ensure accuracy and completeness of documentation
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 4.500.000 – Rp 5.800.000 per month;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);IT Technical Support, Hardware, Aplikasi Microsoft Office, Tampilkan semua⁠;S1, D3;Kontrak/Temporer;201-500 employees;Tidak Disebutkan
https://id.jobstreet.com/id/job/91863238?type=standard&ref=search-standalone&origin=jobCard#sol=daf5c1ed0d4fe1d945f74816c877004d9ff674ce;Orang Tua Group;Jakarta Barat, Jakarta Raya;IT Solution Staff;"Kualifikasi:
Kualifikasi:Pendidikan min. S1 Teknik Informatika/Sistem Informasi dengan IPK min. 3.00.Terbuka untuk fresh graduates.Diutamakan menguasai sistem Finance AccountingMemahami SQL Server.Memiliki kemampuan analisa yang baik.Bersedia ditempatkan di Jakarta Barat.
Deskripsi Pekerjaan:Mendukung kelancaran proses operasional IT.Merancang dan mengembangkan Sistem Aplikasi sesuai kebutuhan perusahaan.Memastikan project dapat terlaksana dengan baik.Mencari, menggali, dan mengusulkan teknologi sistem aplikasi yang terupdate.
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Tidak Disebutkan;Administrasi Jaringan & Sistem (Teknologi Informasi & Komunikasi);Tidak Disebutkan;S1;Full time;More than 10,000 employees;https://bx-branding-gateway.cloud.seek.com.au/f36e1cd8-38b4-4d72-ab47-249ef197dd99.2/jdpLogo
https://id.jobstreet.com/id/job/91858535?type=standard&ref=search-standalone&origin=jobCard#sol=4ba54dc376ae8db43ce84624ebfc45c7f0021f12;Tidak Disebutkan;Jakarta Raya;Teknisi Laptop;"Pengalaman teknisi mininal 2 tahun
Pengalaman teknisi mininal 2 tahunDapat memperbaiki segala kerusakan pada laptopMengerti semua komponen laptopDapat bekerja dengan tim dan mengikuti peraturan yang sudah di tetap kapendidikan minimal SMA/SMKTugas dan tanggung jawab menghandle proses perbaikan pada laptop baik itu hardware atau softwareMemastikan komponen pergantian sesuai spek yang dibutuhkan
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 3.500.000 – Rp 5.000.000 per month;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Tidak Disebutkan;SMA, SMK;Full time;1-50 employees;https://bx-branding-gateway.cloud.seek.com.au/e02ad474-7340-447e-9db0-69f83e0b33ed.1/jdpLogo
https://id.jobstreet.com/id/job/91884789?type=standard&ref=search-standalone&origin=jobCard#sol=7615654336baa325aadcda29ec0a45766b718b08;PT. LIS KARYA;Jakarta Barat, Jakarta Raya;Digital Marketing & IT Support;"Mengelola dan melakukan update website perusahaan (landing page, upload project, dll)
Job DescriptionMengelola dan melakukan update website perusahaan (landing page, upload project, dll)Mengelola email perusahaan (setup dan basic troubleshooting)Membuat materi promosi sederhana (foto & video basic)Mengupload dan mengelola konten di website serta sosial media (Instagram, TikTok, dll)Menjalankan iklan digital sederhana (Meta Ads / Google Ads – basic level)Melakukan monitoring sederhana terhadap performa konten dan iklanBerkoordinasi dengan tim internal untuk kebutuhan materi promosi
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 6.000.000 – Rp 6.500.000 per month;Pemasaran Digital & Pencarian (Pemasaran & Komunikasi);Media Sosial, Instagram, TikTok, Iklan Digital;Tidak Disebutkan;Full time;1-50 employees;https://bx-branding-gateway.cloud.seek.com.au/b5ccbab7-f0ab-4469-932e-b8076bbcc80d.1/jdpLogo
https://id.jobstreet.com/id/job/91902395?type=standard&ref=search-standalone&origin=jobCard#sol=f7aa19083f726c966f9e3985f491265cccda09fc;SECOM;Jakarta Selatan, Jakarta Raya;IT ERP Staff;"Job Description:
Job Description:• Support daily operation and maintenance of ERP system (e.g. Microsoft Dynamics 365 or similar)• Assist in monitoring business process flow within ERP (Finance, Sales, Procurement, etc.)• Provide user support, troubleshooting, and issue resolution related to ERP system• Assist in system configuration and data validation• Develop simple internal applications using Microsoft Power Apps• Support workflow automation using Microsoft Power Automate• Collaborate with internal users to understand system requirements and improvements• Support integration and data consistency between systems (ERP, HRIS, etc.)• Prepare basic documentation and assist in user training
Requirements:• Bachelor’s degree in IT / Information Systems / related field• Basic to intermediate experience in ERP system (preferably Microsoft Dynamics 365 or similar)• Understanding of business process flow (Finance, Procurement, Sales cycle)• Experience or familiarity with:o Power Appso Power Automate• Basic understanding of database (SQL) and system integration• Good analytical thinking and problem-solving skills• Good communication skills (Bahasa Indonesia & English)• Willing to learn and adapt in Microsoft environment
Preferred (Nice to Have):• Experience in ERP implementation / support• Familiar with API / integration concept• Experience using Microsoft ecosystem (Office 365, SharePoint, etc.)• Exposure to digital transformation or automation projects
About usSECOM is a global corporation providing comprehensive, integrated security services and systems that make your life more secure, convenient, and comfortable. SECOM, which means ""SECURITY COMMUNICATION,"" initially established in 1962, is a pioneer in Japan’s security services industry and has expertise in every aspect of security management through its Total Security Solutions services.Apply now to join our team and be a part of our exciting journey!
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 6.000.000 – Rp 9.000.000 per month;Teknik – Perangkat Lunak (Teknologi Informasi & Komunikasi);Sistem ERP, Proses Bisnis, ERP, Troubleshooting;Bachelor, Degree;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/d81aa304-e6b4-414c-84b6-169bb9c06bb6.1/jdpLogo
https://id.jobstreet.com/id/job/91650996?type=standard&ref=search-standalone&origin=jobCard#sol=bb77ec807c70ff8170234afddd92b96213ba6870;Intisumber Bajasakti;Jakarta Utara, Jakarta Raya;IT Functional;"IT Functional - Senior Staff

Deskripsi Pekerjaan:
IT Functional - Senior Staff

Deskripsi Pekerjaan:Melakukan analisa serta menindak lanjuti masalah program berdasarkan laporan userMemberikan rekomendasi perbaikan & pengembangan sistem kepada Tim DeveloperMenyusun dokumentasi teknis: Flowchart, FSD, User ManualMelakukan testing, implementasi, dan memberikan training penggunaan systemMembantu menangani troubleshooting divisi Finance dan SalesMembantu pelatihan user terkait
Kualifikasi:S1 Teknik Informatika / Sistem Informasi / atau jurusan terkaitPengalaman minimal 3 tahun sebagai IT Functional / Business AnalystMemahami proses bisnis Finance dan SalesMenguasai Excel & database SQL ServerPengalaman / pengetahuan Machine Learning & AI menjadi nilai tambahKomunikatif, mampu memahami kebutuhan user, dan berpikir analitisBersedia bekerja Senin–SabtuPenempatan Pluit – Jakarta
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 8.000.000 – Rp 12.000.000 per month;Analis Bisnis/Sistem (Teknologi Informasi & Komunikasi);Tidak Disebutkan;S1;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/864d5e2b-93e9-4d55-af86-f938c249edcf.1/jdpLogo
https://id.jobstreet.com/id/job/91908245?type=standard&ref=search-standalone&origin=jobCard#sol=ea950ff36b6a65e3105fbe05afc143d12a4d66dc;Smartec Technology Indonesia;Jakarta Selatan, Jakarta Raya;Desk Collection;"Deskripsi Pekerjaan:
Deskripsi Pekerjaan:Mendiagnosis dan menyelesaikan masalah pembayaran pinjaman nasabahMenghubungi nasabah sebelum atau pada tanggal jatuh tempo sebagai pengingat pembayaranMenghubungi nasabah yang menunggak setelah tanggal jatuh tempo sebagai tuntutan pembayaranMeminimalkan kerugian akibat tunggakan pembayaran dan memaksimalkan efektivitas penagihan kredit dengan menegosiasikan tenggat waktu pelunasan atau rencana pembayaran dengan nasabahMembantu nasabah dalam prosedur pembayaran dan menyediakan informasi yang diperlukanMengambil inisiatif untuk membuat strategi penagihan yang efektifMencatat setiap aktivitas billing di sistem billing
Kualifikasi:Minimal lulusan SMA atau sederajatMemiliki pengalaman minimal 1 tahun sebagai Desk Collection di perusahaan Financial Technology (Lulusan baru di persilahkan)Menguasai produk-produk Microsoft Office, terutama ExcelBerorientasi pada pencapaian targetMemiliki kemampuan komunikasi yang baikDisiplin dan memiliki sikap yang baikMemiliki keinginan untuk berkembangMemiliki kemampuan negosiasi yang baik
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 5.396.761 – Rp 7.500.000 per month;Kredit (Perbankan & Layanan Finansial);Strategi, Tampilkan semua⁠;SMA;Kontrak/Temporer;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/a898f316-6046-4e65-acd6-b295080ccbe5.1/jdpLogo
https://id.jobstreet.com/id/job/91755365?type=standard&ref=search-standalone&origin=jobCard#sol=0d0fe39e22dc862308296bd53bc9a745ee074f96;Victory Retailindo;Jakarta Selatan, Jakarta Raya;IT Support;"Tugas
Tugas1.  Melaksanakan tugas administrasi berupa pencatatan, dan pemeliharaan dokumen fisik2.  Merakit dan melakukan troubleshooting computer3.  Mengistall, maintenance dan update software atau aplikasi4.  Networking : Mengkrimping kabel UTP, setting router, setting jaringan LAN & WAN5.  Menganalisa sistem informasiKriteria1.   Mengoprasikan computer, database, dan pemograman dasar2.   Dapat bekerja sama dengan tim3.   Mampu berkomunikasi dengan baik4.   Kejujuran5.   Rajin6.   Teliti7.   Kecepatan bekerja8.   Daya ingat yang tinggi9.   Bersedia ditempatkan di Jakarta dan Bekasi10. Diutamakan yang berdomisili Jabodetabek11. Pendidikan Minimal SMK Teknik Komputer Jaringan 12. Bersedia kerja shift dan pada hari libur nasional
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Tidak Disebutkan;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Local Area Network, Wide Area Network, Analisis, Sistem Informasi;SMK;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/9858a8a1-8415-4e6f-9c8f-7fae4877abba.1/jdpLogo
https://id.jobstreet.com/id/job/91450697?type=standard&ref=search-standalone&origin=jobCard#sol=40c8eb5aa5c1c65c23796c7d027ed9b402ec9e92;JD Toyota;Jakarta Utara, Jakarta Raya;IT System Infrastructure Officer;"Job Description
Job DescriptionMaintain the security, regular updates, and smooth operation of all systems and infrastructures.Manage company facilities, systems, and operational devices to ensure optimal functionality.Handle troubleshooting activities and resolve user issues promptly.Coordinate with external vendors regarding facility needs, system requirements, and device procurement or maintenance.Conduct asset stock opname in accordance with company standards and documentation procedures.
Job QualificationsBachelor’s degree in IT, Computer Science, or related field.2+ years of experience in similar field (IT support, network/ system operations).Good knowledge in network, technology, system security, and server administration.Familiar with IT assets, device support, and documentation.Strong troubleshooting and problem-solving skills.Good communication, able to work both independently and in a team.Detail-oriented, proactive, able to manage multiple tasks with continuous improvement attitude.
Benefits of Working at PT Mulia Mega Makmur (JD Toyota)Basic SalaryMeal & Transportation AllowancesReligious Holiday Allowance (THR)Health & Employment Social Security (BPJS Kesehatan & Ketenagakerjaan)Training & Development ProgramsCareer PathSupportive and Collaborative Work Environment
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 6.500.000 – Rp 7.500.000 per month;Keamanan (Teknologi Informasi & Komunikasi);Troubleshooting, Ilmu Komputer, IT Technical Support, Tampilkan semua⁠;Degree;Full time;51-100 employees;https://bx-branding-gateway.cloud.seek.com.au/6514209e-ad13-40d3-8f40-cbffd87377a4.1/jdpLogo
https://id.jobstreet.com/id/job/91586960?type=standard&ref=search-standalone&origin=jobCard#sol=29bd023aa0f291aa4d3b71e1c1fa4ada1b56a314;Oase Technology Asia;Jakarta Utara, Jakarta Raya;IT Staff;"Kualifikasi
KualifikasiPendidikan S1 Sistem Informasi atau jurusan terkait.Usia Maks 27 tahunFresh Graduate dipersilahkan untuk melamarMinimal pengalaman 1 tahun sebagai IT Staff/ IT Support/ QA/ posisi lain yang relevan.Memahami konsep software testing, proses QA, dan troubleshooting software & hardware.Mampu mengelola bug dan terbiasa mengelola testing & operational.Analitis, komunikatif dan detail oriented.DAPAT SEGERA BERGABUNGPenempatan Pluit, Jakarta UtaraJob DeskripsiMemberikan dukungan teknis operasional IT, troubleshooting, dan perbaikan perangkat IT.Mengelola katalog produk harian, seperti upload gambar dan input data produk.Menyusun, membaca, dan memelihara test case, user manual, dan dokumentasi teknis.Melakukan functional, regression, dan usability testing pada mobile app.Mengidentifikasi, mencatat, dan melakukan tracking bug, serta berkolaborasi dengan tim developer untuk memverifikasi perbaikan bug.Memonitor performa aplikasi harian untuk memastikan sinkronisasi data antara aplikasi, server, dan third-party berjalan optimal.
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Tidak Disebutkan;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);IT Technical Support, Hardware, Dukungan Teknis, Troubleshooting;S1;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/d92c78c0-4908-4dc5-afa6-7f9e0861fc8f.1/jdpLogo
https://id.jobstreet.com/id/job/91895456?type=standard&ref=search-standalone&origin=jobCard#sol=29779ea524b3f26b63eb0a8430d8a79c6a95dc61;Central Asia Raya Life Insurance;Jakarta Barat, Jakarta Raya;IT Help Desk Staff;"Job Description :
Job Description :Provide an assistance and support for incoming queries and issues related to computer systems and software.Troubleshooting, diagnosing and solving system/software faults.Respond to email messages for users seeking help.Supporting the roll-out of new application.
Requirements :S1 degree from reputable university with major in Computer Science/Computer Engineering with GPA ≥ 3.00Minimum 1 year experience in the same field, Fresh graduated are welcome to apply.Strong expertise in windows operating systems.Experience in handling computer (PC, laptop, printer) troubleshooting, and software installationProviding support, including procedural documentation and relevant reports.Willing to learning and evaluating new applications and tools.Excellent communication, both oral and written communication skills.Good communication and interpersonal skill.Practitioner of hard work, honesty, and integrity.Full-Time position(s) available.
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Tidak Disebutkan;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Tidak Disebutkan;S1, Degree;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/311f3f50-0c5f-4103-bb32-f40203323b9d.1/jdpLogo
https://id.jobstreet.com/id/job/91482779?type=standard&ref=search-standalone&origin=jobCard#sol=a727ee70d4b1fb4796c60e699ad9e1e72e434972;ASRI;Jakarta Utara, Jakarta Raya;IT Application Staff;"Requirements:
Requirements:Min. Bachelor’s degree in Information Systems, Computer Science, or related field.Min. 1–3 years of experience in IT support, application support, or ERP support (fresh graduates are welcome to apply).Strong understanding of ERP systems (SAP / Oracle / Dynamics 365 / Odoo) and business processes.Basic knowledge of SQL for data validation and troubleshooting.Familiarity with Active Directory and basic server operations.Experience using ticketing systems and understanding SLA management.Strong analytical, problem-solving, and communication skills with the ability to work collaboratively.
Responsibilities:Provide daily operational support for ERP systems and business applications through a ticketing system in accordance with SLA.Ensure system stability by monitoring ERP and supporting applications performance.Manage and monitor corporate application licenses and ensure compliance.Perform user troubleshooting related to UAT, Active Directory, and application systems.Provide support and maintenance for corporate email systems (Outlook, webmail, mobile).Handle system incidents (major and minor), including analysis, resolution, and documentation.Collaborate with internal IT teams (infrastructure, database, vendors) to ensure smooth system operations.
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Tidak Disebutkan;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Ilmu Komputer, SAP Sistem, Troubleshooting, ERP;Bachelor, Degree;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/a765eac2-48e4-42f8-8cb8-7168f1588d1b.1/jdpLogo
https://id.jobstreet.com/id/job/91590236?type=standard&ref=search-standalone&origin=jobCard#sol=04954812ee750de227a8af0d438605776282f542;Bojong Westplas;Jakarta Utara, Jakarta Raya;IT STAFF;"Kesempatan
PT Bojong Westplas' sedang mencari IT Staff yang berpengalaman, terampil, dan berdedikasi untuk bergabung dengan tim kami di Jakarta Utara. Sebagai It STAFF , Anda akan memainkan peran kunci dalam memastikan kelancaran operasional IT dan memberikan dukungan teknis yang efektif bagi seluruh karyawan perusahaan. Kandidat yang ideal memiliki pengetahuan teknis yang solid, kemampuan problem-solving yang baik, dan pengalaman dalam mengelola tim.
Kesempatan
PT Bojong Westplas' sedang mencari IT Staff yang berpengalaman, terampil, dan berdedikasi untuk bergabung dengan tim kami di Jakarta Utara. Sebagai It STAFF , Anda akan memainkan peran kunci dalam memastikan kelancaran operasional IT dan memberikan dukungan teknis yang efektif bagi seluruh karyawan perusahaan. Kandidat yang ideal memiliki pengetahuan teknis yang solid, kemampuan problem-solving yang baik, dan pengalaman dalam mengelola tim.Tanggung JawabMengawasi dan mengkoordinasikan tim dukungan IT untuk memastikan layanan IT berjalan dengan lancarMengidentifikasi dan menyelesaikan masalah IT secara efisien, serta menerapkan solusi jangka panjangMengelola dan memelihara infrastruktur IT, termasuk jaringan, server, perangkat lunak, dan perangkat kerasMemberikan pelatihan dan dukungan teknis kepada pengguna akhirMengembangkan dan menerapkan prosedur dan kebijakan IT yang efektifMemantau kinerja sistem dan mengusulkan peningkatan untuk meningkatkan efisiensiKualifikasi dan Pengalaman yang DibutuhkanSarjana di bidang Teknologi Informasi, Komputer, atau bidang terkaitMinimal 3 tahun pengalaman dalam peran dukungan IT atau manajemen ITKemampuan teknis yang kuat dalam mengelola infrastruktur IT, termasuk jaringan, server, dan aplikasiPengalaman dalam manajemen tim dan kemampuan kepemimpinan yang baikPemahaman yang baik tentang best practice dan kerangka kerja ITKemampuan komunikasi yang efektif, baik lisan maupun tertulisProaktif, berorientasi pada pemecahan masalah, dan memiliki keterampilan analitis yang baikManfaatGaji yang kompetitif dan paket tunjangan yang menarikPeluang pengembangan karier yang luasLingkungan kerja yang dinamis dan kolaboratifProgram pelatihan dan pengembangan profesional yang komprehensifFasilitas kantor yang modern dan nyamanTentang PT Bojong Westplas'
PT. Bojong Westplas muncul sebagai cikal bakal pionir dalam industri perpipaan. Dengan fokus pada produksi bahan baku PVC Compounds, XLPE, dan PE Jacketing, perusahaan kami menjadi sorotan utama sebagai penyedia isolasi kabel bertegangan 1KV-10KV pada tiang listrik di sepanjang jalan.
Jika Anda tertarik dan memenuhi persyaratan di atas, lamar posisi ini sekarang!
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Tidak Disebutkan;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Dukungan Teknis, Perangkat Lunak Komputer, Perangkat Keras Komputer, Pemantauan;Tidak Disebutkan;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/de677466-d76e-4227-95f5-e846b78dd302.1/jdpLogo
https://id.jobstreet.com/id/job/91678732?type=standard&ref=search-standalone&origin=jobCard#sol=78032b7a857937dd43b5b3f74b17c0e734c33a16;ESQ Group;Jakarta Raya;IT Support;"Minimal S1 Sistem Informasi / Teknik Informatika
KualifikasiMinimal S1 Sistem Informasi / Teknik InformatikaMemiliki sertifikasi dasar (CCNA / MCSA) menjadi nilai tambahMenguasai troubleshooting hardware (PC, laptop, printer) dan OS (Windows/Linux)Memahami dasar jaringan (TCP/IP, LAN, WAN, konfigurasi Wi-Fi)Berpengalaman dalam pengembangan atau maintenance aplikasi berbasis LaravelMenguasai manajemen database MySQL (struktur tabel, query, dan optimasi)Mampu mengelola inventaris aset IT dan perawatan perangkat secara berkalaMemiliki soft skills: teliti, jujur, komunikatif, dan mampu bekerja sesuai SLAPengalaman minimal 1 tahun atau fresh graduate dengan portofolio relevanMemahami dasar keamanan siber dan bersedia ditempatkan di Menara 165Job DescriptionMenangani technical support terkait hardware, software, dan aplikasi internalMengembangkan dan memelihara aplikasi internal berbasis LaravelMengelola database MySQL (integritas data, struktur, dan backup)Melakukan preventive maintenance perangkat komputer dan jaringanMelakukan instalasi OS, aplikasi, dan konfigurasi perangkat jaringanMengelola inventory aset IT dan dokumentasi keluar-masuk perangkatMemantau stabilitas jaringan dan koneksi internet kantorMenyusun laporan berkala terkait kendala teknis dan status perbaikanBerkoordinasi dengan vendor untuk perbaikan lanjutan atau klaim garansiMenjaga kerapihan, kebersihan, dan standarisasi ruang lab IT
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 5.700.000 – Rp 6.500.000 per month;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Teknik Informatika, Resolving Hardware Issues, Mesin Cetak, Sistem Operasi Windows;S1;Full time;101-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/6926eb37-c669-4439-898a-1e7b3ab475c5.2/jdpLogo
https://id.jobstreet.com/id/job/91883351?type=standard&ref=search-standalone&origin=jobCard#sol=979a1cb36d626500848696ec0342b2da55eae36e;PT Agro Lino Sejahtera;Jakarta Raya;IT Admin;"We are looking for an experienced candidate who can manage our company’s network and computer infrastructure. You will be responsible for software / hardware installation and upgrades, troubleshooting to resolve IT issues, coordinating with various IT teams etc.

IT Admin responsibilities:
We are looking for an experienced candidate who can manage our company’s network and computer infrastructure. You will be responsible for software / hardware installation and upgrades, troubleshooting to resolve IT issues, coordinating with various IT teams etc.

IT Admin responsibilities:1.       Local SPOC for all support related to the Desktop/laptop/Application issues2.       Must have a good understanding of the organization and their infrastructure. Carry out maintenance activity of network and servers located in office premises if needed.3.       Manage installation and upgrades of software and hardware.4.       Cross team collaboration with central IT Servicedesk, infrastructure, infosec and network security teams.5.       Ensure smooth onboarding for new joiner and provide ready to use desktop / laptop. Coordinate with central IT team for user account creation and install software related to endpoint security6.       Ensure end point compliance for all user accounts as per company’s policies and procedure7.       Documenting processes, as well as backing up and archiving data.8.       Data retrieval and recovery processes9.       Keep track of asset inventory of office’s IT equipment10.    Ability to multi-task and adapt to changes quickly11.    Maintain, operate and support Audio/Video conferencing facilities in office premises.12.    Engage with local vendors for the procurement of software / hardware

Skills and qualifications required:1.       Bachelor's degree in computer science, information technology, information systems, or similar.2.       At least 2 years’ experience in IT Admin / support role3.       Troubleshooting experience with the following:a.       Windows Operating systemsb.       Active Directoryc.        O365 Suite Applicationsd.       SAPe.       VPN (Ivanti, Pulse secure etc.)f.         Cybersecurity products e.g. Zscaler, Crowdstrike etc.g.       VDIh.       Knowledge on endpoint management suites like SCCM, Desktop Central4.       Windows/Linux/Cisco certification is preferred 5.       Fluency (Oral and written both) in English mandatory6.       Good analytical and problem-solving skills7.       ITIL Certification will be advantageous.
Bergabunglah dengan jutaan pencari kerja di seluruh dunia menggunakan alat dan wawasan pembentukan karier kami.";Rp 10.000.000 – Rp 12.000.000 per month;Meja Bantuan & Dukungan IT (Teknologi Informasi & Komunikasi);Information Technology Administration, Instalasi, Hardware, Dokumentasi;Bachelor, Degree;Full time;1-50 employees;https://bx-branding-gateway.cloud.seek.com.au/090882b1-92ea-470b-81a5-258bc7b4d7bc.1/jdpLogo
